task_id,WL,Retention,PEC,num_points
1246,37,3,3000,26
1247,37,3,4000,25
1248,37,3,5000,23
1249,37,3,6000,27
1250,37,3,7000,26
1251,37,3,8000,27
1252,37,3,9000,26
1253,37,3,10000,28
1254,38,1,0,21
1255,38,1,1000,21
1256,38,1,2000,22
1257,38,1,3000,21
1258,38,1,4000,22
1259,38,1,5000,23
1260,38,1,6000,25
1261,38,1,7000,27
1262,38,1,8000,24
1263,38,1,9000,26
1264,38,1,10000,23
1265,38,2,0,23
1266,38,2,1000,24
1267,38,2,2000,25
1268,38,2,3000,24
1269,38,2,4000,24
1270,38,2,5000,22
1271,38,2,6000,26
1272,38,2,7000,25
1273,38,2,8000,24
1274,38,2,9000,27
1275,38,2,10000,26
1276,38,3,0,22
1277,38,3,1000,24
1278,38,3,2000,25
1279,38,3,3000,25
1280,38,3,4000,24
1281,38,3,5000,26
1282,38,3,6000,25
1283,38,3,7000,26
1284,38,3,8000,25
1285,38,3,9000,26
1286,38,3,10000,27
1287,39,1,0,22
1288,39,1,1000,25
1289,39,1,2000,23
1290,39,1,3000,25
1291,39,1,4000,22
1292,39,1,5000,26
1293,39,1,6000,29
1294,39,1,7000,26
1295,39,1,8000,22
1296,39,1,9000,26
1297,39,1,10000,22
1298,39,2,0,23
1299,39,2,1000,25
1300,39,2,2000,22
1301,39,2,3000,25
1302,39,2,4000,27
1303,39,2,5000,27
1304,39,2,6000,28
1305,39,2,7000,26
1306,39,2,8000,28
1307,39,2,9000,26
1308,39,2,10000,26
1309,39,3,0,23
1310,39,3,1000,24
1311,39,3,2000,24
1312,39,3,3000,24
1313,39,3,4000,27
1314,39,3,5000,29
1315,39,3,6000,29
1316,39,3,7000,26
1317,39,3,8000,28
1318,39,3,9000,29
1319,39,3,10000,26
1320,40,1,0,23
1321,40,1,1000,22
1322,40,1,2000,24
1323,40,1,3000,24
1324,40,1,4000,23
1325,40,1,5000,21
1326,40,1,6000,23
1327,40,1,7000,25
1328,40,1,8000,22
1329,40,1,9000,22
1330,40,1,10000,25
1331,40,2,0,22
1332,40,2,1000,27
1333,40,2,2000,23
1334,40,2,3000,23
1335,40,2,4000,24
1336,40,2,5000,22
1337,40,2,6000,25
1338,40,2,7000,28
1339,40,2,8000,25
1340,40,2,9000,23
1341,40,2,10000,27
1342,40,3,0,24
1343,40,3,1000,24
1344,40,3,2000,24
1345,40,3,3000,24
1346,40,3,4000,22
1347,40,3,5000,23
1348,40,3,6000,22
1349,40,3,7000,26
1350,40,3,8000,25
1351,40,3,9000,25
1352,40,3,10000,29
1353,41,1,0,21
1354,41,1,1000,25
1355,41,1,2000,23
1356,41,1,3000,23
1357,41,1,4000,22
1358,41,1,5000,21
1359,41,1,6000,22
1360,41,1,7000,24
1361,41,1,8000,23
1362,41,1,9000,25
1363,41,1,10000,21
1364,41,2,0,23
1365,41,2,1000,27
1366,41,2,2000,25
1367,41,2,3000,24
1368,41,2,4000,24
1369,41,2,5000,24
1370,41,2,6000,30
1371,41,2,7000,25
1372,41,2,8000,28
1373,41,2,9000,27
1374,41,2,10000,27
1375,41,3,0,26
1376,41,3,1000,26
1377,41,3,2000,24
1378,41,3,3000,25
1379,41,3,4000,26
1380,41,3,5000,24
1381,41,3,6000,26
1382,41,3,7000,27
1383,41,3,8000,26
1384,41,3,9000,27
1385,41,3,10000,26
1386,42,1,0,22
1387,42,1,1000,21
1388,42,1,2000,22
1389,42,1,3000,24
1390,42,1,4000,22
1391,42,1,5000,20
1392,42,1,6000,24
1393,42,1,7000,22
1394,42,1,8000,24
1395,42,1,9000,25
1396,42,1,10000,22
1397,42,2,0,22
1398,42,2,1000,22
1399,42,2,2000,23
1400,42,2,3000,26
1401,42,2,4000,23
1402,42,2,5000,22
1403,42,2,6000,25
1404,42,2,7000,24
1405,42,2,8000,26
1406,42,2,9000,27
1407,42,2,10000,24
1408,42,3,0,21
1409,42,3,1000,23
1410,42,3,2000,23
1411,42,3,3000,26
1412,42,3,4000,24
1413,42,3,5000,23
1414,42,3,6000,26
1415,42,3,7000,22
1416,42,3,8000,25
1417,42,3,9000,26
1418,42,3,10000,26
1419,43,1,0,22
1420,43,1,1000,23
1421,43,1,2000,23
1422,43,1,3000,20
1423,43,1,4000,23
1424,43,1,5000,22
1425,43,1,6000,26
1426,43,1,7000,21
1427,43,1,8000,24
1428,43,1,9000,26
1429,43,1,10000,26
1430,43,2,0,24
1431,43,2,1000,24
1432,43,2,2000,24
1433,43,2,3000,22
1434,43,2,4000,26
1435,43,2,5000,24
1436,43,2,6000,29
1437,43,2,7000,29
1438,43,2,8000,27
1439,43,2,9000,27
1440,43,2,10000,29
1441,43,3,0,24
1442,43,3,1000,26
1443,43,3,2000,25
1444,43,3,3000,23
1445,43,3,4000,26
1446,43,3,5000,23
1447,43,3,6000,26
1448,43,3,7000,28
1449,43,3,8000,27
1450,43,3,9000,26
1451,43,3,10000,29
1452,44,1,0,22
1453,44,1,1000,23
1454,44,1,2000,24
1455,44,1,3000,23
1456,44,1,4000,22
1457,44,1,5000,22
1458,44,1,6000,24
1459,44,1,7000,23
1460,44,1,8000,22
1461,44,1,9000,23
1462,44,1,10000,22
1463,44,2,0,22
1464,44,2,1000,23
1465,44,2,2000,23
1466,44,2,3000,23
1467,44,2,4000,24
1468,44,2,5000,23
1469,44,2,6000,25
1470,44,2,7000,27
1471,44,2,8000,24
1472,44,2,9000,26
1473,44,2,10000,25
1474,44,3,0,21
1475,44,3,1000,24
1476,44,3,2000,26
1477,44,3,3000,24
1478,44,3,4000,23
1479,44,3,5000,25
1480,44,3,6000,27
1481,44,3,7000,27
1482,44,3,8000,24
1483,44,3,9000,26
1484,44,3,10000,23
1485,45,1,0,21
1486,45,1,1000,20
1487,45,1,2000,24
1488,45,1,3000,23
1489,45,1,4000,23
1490,45,1,5000,22
1491,45,1,6000,22
1492,45,1,7000,22
1493,45,1,8000,21
1494,45,1,9000,27
1495,45,1,10000,22
1496,45,2,0,22
1497,45,2,1000,25
1498,45,2,2000,25
1499,45,2,3000,25
1500,45,2,4000,24
1501,45,2,5000,24
1502,45,2,6000,27
1503,45,2,7000,26
1504,45,2,8000,25
1505,45,2,9000,28
1506,45,2,10000,26
1507,45,3,0,21
1508,45,3,1000,25
1509,45,3,2000,26
1510,45,3,3000,25
1511,45,3,4000,24
1512,45,3,5000,22
1513,45,3,6000,26
1514,45,3,7000,26
1515,45,3,8000,28
1516,45,3,9000,30
1517,45,3,10000,26
1518,46,1,0,22
1519,46,1,1000,23
1520,46,1,2000,21
1521,46,1,3000,22
1522,46,1,4000,21
1523,46,1,5000,22
1524,46,1,6000,21
1525,46,1,7000,25
1526,46,1,8000,22
1527,46,1,9000,24
1528,46,1,10000,22
1529,46,2,0,25
1530,46,2,1000,22
1531,46,2,2000,23
1532,46,2,3000,24
1533,46,2,4000,23
1534,46,2,5000,23
1535,46,2,6000,28
1536,46,2,7000,27
1537,46,2,8000,24
1538,46,2,9000,27
1539,46,2,10000,24
1540,46,3,0,24
1541,46,3,1000,25
1542,46,3,2000,23
1543,46,3,3000,24
1544,46,3,4000,24
1545,46,3,5000,24
1546,46,3,6000,26
1547,46,3,7000,27
1548,46,3,8000,23
1549,46,3,9000,30
1550,46,3,10000,23
1551,47,1,0,23
1552,47,1,1000,26
1553,47,1,2000,23
1554,47,1,3000,23
1555,47,1,4000,21
1556,47,1,5000,23
1557,47,1,6000,27
1558,47,1,7000,23
1559,47,1,8000,24
1560,47,1,9000,28
1561,47,1,10000,25
1562,47,2,0,24
1563,47,2,1000,23
1564,47,2,2000,23
1565,47,2,3000,22
1566,47,2,4000,25
1567,47,2,5000,24
1568,47,2,6000,28
1569,47,2,7000,22
1570,47,2,8000,25
1571,47,2,9000,28
1572,47,2,10000,29
1573,47,3,0,25
1574,47,3,1000,23
1575,47,3,2000,24
1576,47,3,3000,24
1577,47,3,4000,24
1578,47,3,5000,23
1579,47,3,6000,29
1580,47,3,7000,24
1581,47,3,8000,26
1582,47,3,9000,28
1583,47,3,10000,24
1584,48,1,0,21
1585,48,1,1000,23
1586,48,1,2000,22
1587,48,1,3000,22
1588,48,1,4000,21
1589,48,1,5000,22
1590,48,1,6000,24
1591,48,1,7000,22
1592,48,1,8000,23
1593,48,1,9000,23
1594,48,1,10000,24
1595,48,2,0,24
1596,48,2,1000,22
1597,48,2,2000,24
1598,48,2,3000,24
1599,48,2,4000,23
1600,48,2,5000,21
1601,48,2,6000,24
1602,48,2,7000,25
1603,48,2,8000,25
1604,48,2,9000,23
1605,48,2,10000,26
1606,48,3,0,23
1607,48,3,1000,23
1608,48,3,2000,23
1609,48,3,3000,25
1610,48,3,4000,24
1611,48,3,5000,21
1612,48,3,6000,24
1613,48,3,7000,23
1614,48,3,8000,26
1615,48,3,9000,25
1616,48,3,10000,27
1617,49,1,0,22
1618,49,1,1000,23
1619,49,1,2000,24
1620,49,1,3000,22
1621,49,1,4000,23
1622,49,1,5000,24
1623,49,1,6000,23
1624,49,1,7000,24
1625,49,1,8000,23
1626,49,1,9000,23
1627,49,1,10000,22
1628,49,2,0,25
1629,49,2,1000,25
1630,49,2,2000,25
1631,49,2,3000,25
1632,49,2,4000,24
1633,49,2,5000,26
1634,49,2,6000,23
1635,49,2,7000,24
1636,49,2,8000,23
1637,49,2,9000,26
1638,49,2,10000,25
1639,49,3,0,21
1640,49,3,1000,23
1641,49,3,2000,26
1642,49,3,3000,24
1643,49,3,4000,25
1644,49,3,5000,28
1645,49,3,6000,23
1646,49,3,7000,24
1647,49,3,8000,24
1648,49,3,9000,30
1649,49,3,10000,28
1650,50,1,0,22
1651,50,1,1000,23
1652,50,1,2000,22
1653,50,1,3000,24
1654,50,1,4000,23
1655,50,1,5000,20
1656,50,1,6000,22
1657,50,1,7000,21
1658,50,1,8000,24
1659,50,1,9000,27
1660,50,1,10000,23
1661,50,2,0,24
1662,50,2,1000,26
1663,50,2,2000,22
1664,50,2,3000,24
1665,50,2,4000,24
1666,50,2,5000,24
1667,50,2,6000,23
1668,50,2,7000,26
1669,50,2,8000,24
1670,50,2,9000,31
1671,50,2,10000,23
1672,50,3,0,24
1673,50,3,1000,23
1674,50,3,2000,23
1675,50,3,3000,23
1676,50,3,4000,24
1677,50,3,5000,25
1678,50,3,6000,25
1679,50,3,7000,24
1680,50,3,8000,23
1681,50,3,9000,32
1682,50,3,10000,22
1683,51,1,0,22
1684,51,1,1000,24
1685,51,1,2000,23
1686,51,1,3000,22
1687,51,1,4000,23
1688,51,1,5000,21
1689,51,1,6000,25
1690,51,1,7000,23
1691,51,1,8000,23
1692,51,1,9000,22
1693,51,1,10000,23
1694,51,2,0,24
1695,51,2,1000,23
1696,51,2,2000,27
1697,51,2,3000,22
1698,51,2,4000,25
1699,51,2,5000,23
1700,51,2,6000,25
1701,51,2,7000,27
1702,51,2,8000,25
1703,51,2,9000,26
1704,51,2,10000,24
1705,51,3,0,25
1706,51,3,1000,24
1707,51,3,2000,28
1708,51,3,3000,23
1709,51,3,4000,24
1710,51,3,5000,24
1711,51,3,6000,25
1712,51,3,7000,28
1713,51,3,8000,25
1714,51,3,9000,25
1715,51,3,10000,24
1716,52,1,0,22
1717,52,1,1000,22
1718,52,1,2000,23
1719,52,1,3000,23
1720,52,1,4000,22
1721,52,1,5000,23
1722,52,1,6000,23
1723,52,1,7000,26
1724,52,1,8000,21
1725,52,1,9000,21
1726,52,1,10000,22
1727,52,2,0,26
1728,52,2,1000,23
1729,52,2,2000,22
1730,52,2,3000,23
1731,52,2,4000,22
1732,52,2,5000,26
1733,52,2,6000,23
1734,52,2,7000,27
1735,52,2,8000,25
1736,52,2,9000,22
1737,52,2,10000,23
1738,52,3,0,24
1739,52,3,1000,23
1740,52,3,2000,24
1741,52,3,3000,23
1742,52,3,4000,23
1743,52,3,5000,24
1744,52,3,6000,23
1745,52,3,7000,26
1746,52,3,8000,25
1747,52,3,9000,24
1748,52,3,10000,24
1749,53,1,0,23
1750,53,1,1000,24
1751,53,1,2000,23
1752,53,1,3000,22
1753,53,1,4000,22
1754,53,1,5000,24
1755,53,1,6000,24
1756,53,1,7000,23
1757,53,1,8000,24
1758,53,1,9000,24
1759,53,1,10000,23
1760,53,2,0,24
1761,53,2,1000,24
1762,53,2,2000,26
1763,53,2,3000,24
1764,53,2,4000,24
1765,53,2,5000,24
1766,53,2,6000,23
1767,53,2,7000,24
1768,53,2,8000,25
1769,53,2,9000,29
1770,53,2,10000,23
1771,53,3,0,23
1772,53,3,1000,23
1773,53,3,2000,23
1774,53,3,3000,24
1775,53,3,4000,24
1776,53,3,5000,23
1777,53,3,6000,25
1778,53,3,7000,23
1779,53,3,8000,26
1780,53,3,9000,29
1781,53,3,10000,25
1782,54,1,0,21
1783,54,1,1000,23
1784,54,1,2000,22
1785,54,1,3000,23
1786,54,1,4000,21
1787,54,1,5000,23
1788,54,1,6000,22
1789,54,1,7000,23
1790,54,1,8000,23
1791,54,1,9000,22
1792,54,1,10000,22
1793,54,2,0,21
1794,54,2,1000,25
1795,54,2,2000,23
1796,54,2,3000,23
1797,54,2,4000,23
1798,54,2,5000,22
1799,54,2,6000,22
1800,54,2,7000,23
1801,54,2,8000,25
1802,54,2,9000,24
1803,54,2,10000,24
1804,54,3,0,22
1805,54,3,1000,25
1806,54,3,2000,26
1807,54,3,3000,23
1808,54,3,4000,24
1809,54,3,5000,24
1810,54,3,6000,25
1811,54,3,7000,24
1812,54,3,8000,25
1813,54,3,9000,24
1814,54,3,10000,23
1815,55,1,0,22
1816,55,1,1000,23
1817,55,1,2000,23
1818,55,1,3000,23
1819,55,1,4000,22
1820,55,1,5000,24
1821,55,1,6000,25
1822,55,1,7000,24
1823,55,1,8000,22
1824,55,1,9000,28
1825,55,1,10000,22
1826,55,2,0,23
1827,55,2,1000,25
1828,55,2,2000,24
1829,55,2,3000,25
1830,55,2,4000,22
1831,55,2,5000,26
1832,55,2,6000,23
1833,55,2,7000,22
1834,55,2,8000,23
1835,55,2,9000,30
1836,55,2,10000,24
1837,55,3,0,24
1838,55,3,1000,28
1839,55,3,2000,24
1840,55,3,3000,24
1841,55,3,4000,23
1842,55,3,5000,24
1843,55,3,6000,25
1844,55,3,7000,23
1845,55,3,8000,23
1846,55,3,9000,28
1847,55,3,10000,26
1848,56,1,0,22
1849,56,1,1000,22
1850,56,1,2000,21
1851,56,1,3000,21
1852,56,1,4000,24
1853,56,1,5000,21
1854,56,1,6000,24
1855,56,1,7000,22
1856,56,1,8000,24
1857,56,1,9000,22
1858,56,1,10000,21
1859,56,2,0,22
1860,56,2,1000,23
1861,56,2,2000,25
1862,56,2,3000,23
1863,56,2,4000,24
1864,56,2,5000,23
1865,56,2,6000,24
1866,56,2,7000,25
1867,56,2,8000,26
1868,56,2,9000,23
1869,56,2,10000,22
1870,56,3,0,22
1871,56,3,1000,24
1872,56,3,2000,24
1873,56,3,3000,24
1874,56,3,4000,25
1875,56,3,5000,24
1876,56,3,6000,23
1877,56,3,7000,28
1878,56,3,8000,24
1879,56,3,9000,23
1880,56,3,10000,23
1881,57,1,0,21
1882,57,1,1000,23
1883,57,1,2000,22
1884,57,1,3000,23
1885,57,1,4000,22
1886,57,1,5000,22
1887,57,1,6000,23
1888,57,1,7000,25
1889,57,1,8000,25
1890,57,1,9000,24
1891,57,1,10000,22
1892,57,2,0,24
1893,57,2,1000,24
1894,57,2,2000,24
1895,57,2,3000,23
1896,57,2,4000,23
1897,57,2,5000,24
1898,57,2,6000,24
1899,57,2,7000,25
1900,57,2,8000,24
1901,57,2,9000,25
1902,57,2,10000,24
1903,57,3,0,26
1904,57,3,1000,26
1905,57,3,2000,24
1906,57,3,3000,23
1907,57,3,4000,23
1908,57,3,5000,23
1909,57,3,6000,24
1910,57,3,7000,24
1911,57,3,8000,23
1912,57,3,9000,26
1913,57,3,10000,24
1914,58,1,0,24
1915,58,1,1000,23
1916,58,1,2000,22
1917,58,1,3000,24
1918,58,1,4000,22
1919,58,1,5000,24
1920,58,1,6000,23
1921,58,1,7000,21
1922,58,1,8000,24
1923,58,1,9000,22
1924,58,1,10000,22
1925,58,2,0,23
1926,58,2,1000,22
1927,58,2,2000,23
1928,58,2,3000,25
1929,58,2,4000,21
1930,58,2,5000,23
1931,58,2,6000,23
1932,58,2,7000,26
1933,58,2,8000,23
1934,58,2,9000,25
1935,58,2,10000,24
1936,58,3,0,23
1937,58,3,1000,24
1938,58,3,2000,22
1939,58,3,3000,24
1940,58,3,4000,22
1941,58,3,5000,24
1942,58,3,6000,25
1943,58,3,7000,23
1944,58,3,8000,22
1945,58,3,9000,27
1946,58,3,10000,24
1947,59,1,0,24
1948,59,1,1000,22
1949,59,1,2000,23
1950,59,1,3000,24
1951,59,1,4000,20
1952,59,1,5000,23
1953,59,1,6000,22
1954,59,1,7000,22
1955,59,1,8000,21
1956,59,1,9000,22
1957,59,1,10000,23
1958,59,2,0,26
1959,59,2,1000,26
1960,59,2,2000,24
1961,59,2,3000,26
1962,59,2,4000,23
1963,59,2,5000,22
1964,59,2,6000,27
1965,59,2,7000,23
1966,59,2,8000,23
1967,59,2,9000,26
1968,59,2,10000,22
1969,59,3,0,25
1970,59,3,1000,25
1971,59,3,2000,26
1972,59,3,3000,26
1973,59,3,4000,23
1974,59,3,5000,24
1975,59,3,6000,27
1976,59,3,7000,25
1977,59,3,8000,23
1978,59,3,9000,26
1979,59,3,10000,24
1980,60,1,0,22
1981,60,1,1000,22
1982,60,1,2000,23
1983,60,1,3000,22
1984,60,1,4000,24
1985,60,1,5000,23
1986,60,1,6000,22
1987,60,1,7000,23
1988,60,1,8000,22
1989,60,1,9000,24
1990,60,1,10000,24
1991,60,2,0,23
1992,60,2,1000,23
1993,60,2,2000,26
1994,60,2,3000,25
1995,60,2,4000,25
1996,60,2,5000,23
1997,60,2,6000,22
1998,60,2,7000,23
1999,60,2,8000,22
2000,60,2,9000,21
2001,60,2,10000,23
2002,60,3,0,23
2003,60,3,1000,25
2004,60,3,2000,27
2005,60,3,3000,25
2006,60,3,4000,25
2007,60,3,5000,21
2008,60,3,6000,24
2009,60,3,7000,24
2010,60,3,8000,24
2011,60,3,9000,23
2012,60,3,10000,23
2013,61,1,0,23
2014,61,1,1000,25
2015,61,1,2000,23
2016,61,1,3000,20
2017,61,1,4000,23
2018,61,1,5000,22
2019,61,1,6000,21
2020,61,1,7000,23
2021,61,1,8000,23
2022,61,1,9000,24
2023,61,1,10000,24
2024,61,2,0,21
2025,61,2,1000,26
2026,61,2,2000,24
2027,61,2,3000,21
2028,61,2,4000,23
2029,61,2,5000,25
2030,61,2,6000,24
2031,61,2,7000,26
2032,61,2,8000,27
2033,61,2,9000,24
2034,61,2,10000,22
2035,61,3,0,21
2036,61,3,1000,27
2037,61,3,2000,24
2038,61,3,3000,23
2039,61,3,4000,25
2040,61,3,5000,23
2041,61,3,6000,24
2042,61,3,7000,26
2043,61,3,8000,27
2044,61,3,9000,25
2045,61,3,10000,23
2046,62,1,0,21
2047,62,1,1000,19
2048,62,1,2000,23
2049,62,1,3000,23
2050,62,1,4000,22
2051,62,1,5000,23
2052,62,1,6000,26
2053,62,1,7000,23
2054,62,1,8000,24
2055,62,1,9000,25
2056,62,1,10000,23
2057,62,2,0,26
2058,62,2,1000,24
2059,62,2,2000,27
2060,62,2,3000,25
2061,62,2,4000,23
2062,62,2,5000,27
2063,62,2,6000,25
2064,62,2,7000,23
2065,62,2,8000,24
2066,62,2,9000,28
2067,62,2,10000,23
2068,62,3,0,24
2069,62,3,1000,24
2070,62,3,2000,28
2071,62,3,3000,25
2072,62,3,4000,25
2073,62,3,5000,25
2074,62,3,6000,26
2075,62,3,7000,24
2076,62,3,8000,26
2077,62,3,9000,27
2078,62,3,10000,24
2079,63,1,0,23
2080,63,1,1000,23
2081,63,1,2000,24
2082,63,1,3000,23
2083,63,1,4000,23
2084,63,1,5000,24
2085,63,1,6000,24
2086,63,1,7000,24
2087,63,1,8000,22
2088,63,1,9000,21
2089,63,1,10000,23
2090,63,2,0,22
2091,63,2,1000,25
2092,63,2,2000,24
2093,63,2,3000,24
2094,63,2,4000,26
2095,63,2,5000,23
2096,63,2,6000,23
2097,63,2,7000,24
2098,63,2,8000,26
2099,63,2,9000,27
2100,63,2,10000,24
2101,63,3,0,22
2102,63,3,1000,28
2103,63,3,2000,25
2104,63,3,3000,23
2105,63,3,4000,25
2106,63,3,5000,25
2107,63,3,6000,25
2108,63,3,7000,22
2109,63,3,8000,26
2110,63,3,9000,26
2111,63,3,10000,24
2112,64,1,0,20
2113,64,1,1000,22
2114,64,1,2000,22
2115,64,1,3000,21
2116,64,1,4000,22
2117,64,1,5000,22
2118,64,1,6000,25
2119,64,1,7000,23
2120,64,1,8000,23
2121,64,1,9000,22
2122,64,1,10000,23
2123,64,2,0,22
2124,64,2,1000,22
2125,64,2,2000,22
2126,64,2,3000,22
2127,64,2,4000,23
2128,64,2,5000,23
2129,64,2,6000,26
2130,64,2,7000,25
2131,64,2,8000,24
2132,64,2,9000,22
2133,64,2,10000,26
2134,64,3,0,22
2135,64,3,1000,22
2136,64,3,2000,23
2137,64,3,3000,24
2138,64,3,4000,24
2139,64,3,5000,21
2140,64,3,6000,26
2141,64,3,7000,24
2142,64,3,8000,23
2143,64,3,9000,21
2144,64,3,10000,24
2145,65,1,0,22
2146,65,1,1000,25
2147,65,1,2000,21
2148,65,1,3000,23
2149,65,1,4000,24
2150,65,1,5000,24
2151,65,1,6000,23
2152,65,1,7000,23
2153,65,1,8000,23
2154,65,1,9000,26
2155,65,1,10000,23
2156,65,2,0,22
2157,65,2,1000,26
2158,65,2,2000,25
2159,65,2,3000,24
2160,65,2,4000,25
2161,65,2,5000,25
2162,65,2,6000,24
2163,65,2,7000,26
2164,65,2,8000,23
2165,65,2,9000,23
2166,65,2,10000,23
2167,65,3,0,23
2168,65,3,1000,25
2169,65,3,2000,25
2170,65,3,3000,24
2171,65,3,4000,25
2172,65,3,5000,24
2173,65,3,6000,27
2174,65,3,7000,25
2175,65,3,8000,24
2176,65,3,9000,25
2177,65,3,10000,24
2178,66,1,0,20
2179,66,1,1000,21
2180,66,1,2000,21
2181,66,1,3000,23
2182,66,1,4000,23
2183,66,1,5000,21
2184,66,1,6000,22
2185,66,1,7000,22
2186,66,1,8000,25
2187,66,1,9000,25
2188,66,1,10000,24
2189,66,2,0,23
2190,66,2,1000,26
2191,66,2,2000,24
2192,66,2,3000,23
2193,66,2,4000,23
2194,66,2,5000,23
2195,66,2,6000,23
2196,66,2,7000,26
2197,66,2,8000,22
2198,66,2,9000,26
2199,66,2,10000,26
2200,66,3,0,21
2201,66,3,1000,25
2202,66,3,2000,23
2203,66,3,3000,24
2204,66,3,4000,25
2205,66,3,5000,24
2206,66,3,6000,23
2207,66,3,7000,23
2208,66,3,8000,24
2209,66,3,9000,25
2210,66,3,10000,26
2211,67,1,0,20
2212,67,1,1000,20
2213,67,1,2000,23
2214,67,1,3000,23
2215,67,1,4000,22
2216,67,1,5000,21
2217,67,1,6000,20
2218,67,1,7000,22
2219,67,1,8000,23
2220,67,1,9000,24
2221,67,1,10000,22
2222,67,2,0,23
2223,67,2,1000,24
2224,67,2,2000,24
2225,67,2,3000,22
2226,67,2,4000,24
2227,67,2,5000,23
2228,67,2,6000,23
2229,67,2,7000,24
2230,67,2,8000,25
2231,67,2,9000,28
2232,67,2,10000,24
2233,67,3,0,25
2234,67,3,1000,23
2235,67,3,2000,25
2236,67,3,3000,21
2237,67,3,4000,25
2238,67,3,5000,23
2239,67,3,6000,24
2240,67,3,7000,24
2241,67,3,8000,25
2242,67,3,9000,29
2243,67,3,10000,23
2244,68,1,0,22
2245,68,1,1000,22
2246,68,1,2000,24
2247,68,1,3000,21
2248,68,1,4000,20
2249,68,1,5000,21
2250,68,1,6000,22
2251,68,1,7000,21
2252,68,1,8000,22
2253,68,1,9000,21
2254,68,1,10000,22
2255,68,2,0,22
2256,68,2,1000,26
2257,68,2,2000,27
2258,68,2,3000,24
2259,68,2,4000,23
2260,68,2,5000,22
2261,68,2,6000,24
2262,68,2,7000,24
2263,68,2,8000,22
2264,68,2,9000,22
2265,68,2,10000,25
2266,68,3,0,22
2267,68,3,1000,24
2268,68,3,2000,27
2269,68,3,3000,24
2270,68,3,4000,21
2271,68,3,5000,24
2272,68,3,6000,26
2273,68,3,7000,24
2274,68,3,8000,22
2275,68,3,9000,24
2276,68,3,10000,24
2277,69,1,0,22
2278,69,1,1000,21
2279,69,1,2000,22
2280,69,1,3000,21
2281,69,1,4000,24
2282,69,1,5000,24
2283,69,1,6000,23
2284,69,1,7000,21
2285,69,1,8000,24
2286,69,1,9000,22
2287,69,1,10000,23
2288,69,2,0,23
2289,69,2,1000,21
2290,69,2,2000,26
2291,69,2,3000,23
2292,69,2,4000,23
2293,69,2,5000,23
2294,69,2,6000,24
2295,69,2,7000,23
2296,69,2,8000,24
2297,69,2,9000,25
2298,69,2,10000,26
2299,69,3,0,22
2300,69,3,1000,20
2301,69,3,2000,24
2302,69,3,3000,24
2303,69,3,4000,26
2304,69,3,5000,24
2305,69,3,6000,23
2306,69,3,7000,24
2307,69,3,8000,23
2308,69,3,9000,25
2309,69,3,10000,26
2310,70,1,0,24
2311,70,1,1000,21
2312,70,1,2000,21
2313,70,1,3000,22
2314,70,1,4000,23
2315,70,1,5000,23
2316,70,1,6000,22
2317,70,1,7000,23
2318,70,1,8000,24
2319,70,1,9000,22
2320,70,1,10000,25
2321,70,2,0,24
2322,70,2,1000,22
2323,70,2,2000,25
2324,70,2,3000,24
2325,70,2,4000,24
2326,70,2,5000,23
2327,70,2,6000,23
2328,70,2,7000,24
2329,70,2,8000,27
2330,70,2,9000,25
2331,70,2,10000,25
2332,70,3,0,23
2333,70,3,1000,24
2334,70,3,2000,25
2335,70,3,3000,23
2336,70,3,4000,23
2337,70,3,5000,24
2338,70,3,6000,24
2339,70,3,7000,24
2340,70,3,8000,27
2341,70,3,9000,25
2342,70,3,10000,26
2343,71,1,0,22
2344,71,1,1000,24
2345,71,1,2000,25
2346,71,1,3000,23
2347,71,1,4000,23
2348,71,1,5000,20
2349,71,1,6000,25
2350,71,1,7000,25
2351,71,1,8000,22
2352,71,1,9000,23
2353,71,1,10000,23
2354,71,2,0,24
2355,71,2,1000,26
2356,71,2,2000,26
2357,71,2,3000,25
2358,71,2,4000,23
2359,71,2,5000,23
2360,71,2,6000,27
2361,71,2,7000,24
2362,71,2,8000,23
2363,71,2,9000,25
2364,71,2,10000,23
2365,71,3,0,24
2366,71,3,1000,27
2367,71,3,2000,25
2368,71,3,3000,25
2369,71,3,4000,23
2370,71,3,5000,23
2371,71,3,6000,26
2372,71,3,7000,25
2373,71,3,8000,22
2374,71,3,9000,24
2375,71,3,10000,25
2376,72,1,0,22
2377,72,1,1000,21
2378,72,1,2000,22
2379,72,1,3000,22
2380,72,1,4000,23
2381,72,1,5000,22
2382,72,1,6000,22
2383,72,1,7000,24
2384,72,1,8000,20
2385,72,1,9000,21
2386,72,1,10000,23
2387,72,2,0,23
2388,72,2,1000,23
2389,72,2,2000,25
2390,72,2,3000,24
2391,72,2,4000,23
2392,72,2,5000,23
2393,72,2,6000,24
2394,72,2,7000,28
2395,72,2,8000,23
2396,72,2,9000,23
2397,72,2,10000,25
2398,72,3,0,24
2399,72,3,1000,22
2400,72,3,2000,25
2401,72,3,3000,22
2402,72,3,4000,24
2403,72,3,5000,23
2404,72,3,6000,23
2405,72,3,7000,27
2406,72,3,8000,23
2407,72,3,9000,23
2408,72,3,10000,26
2409,73,1,0,22
2410,73,1,1000,24
2411,73,1,2000,25
2412,73,1,3000,25
2413,73,1,4000,23
2414,73,1,5000,23
2415,73,1,6000,24
2416,73,1,7000,22
2417,73,1,8000,21
2418,73,1,9000,24
